response,result_financeiro,result_acumulado
0,-399,6932327
0,-399,6931928
0,-399,6931529
0,-399,6931130
0,-399,6930731
0,-399,6930332
0,-399,6929933
0,-399,6929534
0,-399,6929135
1,5864,6934999
0,-399,6934600
0,-399,6934201
0,-399,6933802
0,-399,6933403
0,-399,6933004
0,-399,6932605
0,-399,6932206
0,-399,6931807
0,-399,6931408
0,-399,6931009
1,5864,6936873
0,-399,6936474
1,5864,6942338
0,-399,6941939
0,-399,6941540
0,-399,6941141
0,-399,6940742
0,-399,6940343
0,-399,6939944
0,-399,6939545
0,-399,6939146
1,5864,6945010
0,-399,6944611
0,-399,6944212
0,-399,6943813
0,-399,6943414
0,-399,6943015
0,-399,6942616
1,5864,6948480
0,-399,6948081
1,5864,6953945
0,-399,6953546
1,5864,6959410
0,-399,6959011
0,-399,6958612
0,-399,6958213
0,-399,6957814
0,-399,6957415
0,-399,6957016
0,-399,6956617
0,-399,6956218
0,-399,6955819
0,-399,6955420
0,-399,6955021
0,-399,6954622
0,-399,6954223
0,-399,6953824
0,-399,6953425
0,-399,6953026
0,-399,6952627
0,-399,6952228
0,-399,6951829
0,-399,6951430
1,5864,6957294
0,-399,6956895
0,-399,6956496
1,5864,6962360
1,5864,6968224
0,-399,6967825
1,5864,6973689
0,-399,6973290
0,-399,6972891
0,-399,6972492
1,5864,6978356
0,-399,6977957
0,-399,6977558
0,-399,6977159
0,-399,6976760
1,5864,6982624
0,-399,6982225
0,-399,6981826
0,-399,6981427
1,5864,6987291
0,-399,6986892
0,-399,6986493
0,-399,6986094
0,-399,6985695
0,-399,6985296
0,-399,6984897
0,-399,6984498
0,-399,6984099
0,-399,6983700
0,-399,6983301
0,-399,6982902
1,5864,6988766
0,-399,6988367
0,-399,6987968
0,-399,6987569
0,-399,6987170
0,-399,6986771
0,-399,6986372
0,-399,6985973
0,-399,6985574
0,-399,6985175
0,-399,6984776
1,5864,6990640
0,-399,6990241
0,-399,6989842
0,-399,6989443
0,-399,6989044
0,-399,6988645
0,-399,6988246
0,-399,6987847
0,-399,6987448
0,-399,6987049
0,-399,6986650
1,5864,6992514
0,-399,6992115
0,-399,6991716
0,-399,6991317
1,5864,6997181
0,-399,6996782
0,-399,6996383
0,-399,6995984
0,-399,6995585
0,-399,6995186
0,-399,6994787
0,-399,6994388
0,-399,6993989
0,-399,6993590
0,-399,6993191
0,-399,6992792
0,-399,6992393
1,5864,6998257
0,-399,6997858
0,-399,6997459
0,-399,6997060
1,5864,7002924
0,-399,7002525
0,-399,7002126
0,-399,7001727
0,-399,7001328
0,-399,7000929
0,-399,7000530
0,-399,7000131
0,-399,6999732
0,-399,6999333
0,-399,6998934
0,-399,6998535
0,-399,6998136
0,-399,6997737
0,-399,6997338
0,-399,6996939
0,-399,6996540
0,-399,6996141
0,-399,6995742
0,-399,6995343
0,-399,6994944
1,5864,7000808
0,-399,7000409
0,-399,7000010
0,-399,6999611
0,-399,6999212
0,-399,6998813
0,-399,6998414
0,-399,6998015
0,-399,6997616
0,-399,6997217
0,-399,6996818
0,-399,6996419
1,5864,7002283
0,-399,7001884
0,-399,7001485
0,-399,7001086
0,-399,7000687
0,-399,7000288
0,-399,6999889
0,-399,6999490
0,-399,6999091
0,-399,6998692
0,-399,6998293
1,5864,7004157
0,-399,7003758
0,-399,7003359
0,-399,7002960
0,-399,7002561
1,5864,7008425
0,-399,7008026
0,-399,7007627
0,-399,7007228
0,-399,7006829
0,-399,7006430
0,-399,7006031
0,-399,7005632
0,-399,7005233
1,5864,7011097
0,-399,7010698
0,-399,7010299
0,-399,7009900
0,-399,7009501
0,-399,7009102
0,-399,7008703
0,-399,7008304
0,-399,7007905
0,-399,7007506
0,-399,7007107
0,-399,7006708
0,-399,7006309
0,-399,7005910
0,-399,7005511
0,-399,7005112
0,-399,7004713
1,5864,7010577
0,-399,7010178
0,-399,7009779
0,-399,7009380
0,-399,7008981
0,-399,7008582
0,-399,7008183
0,-399,7007784
0,-399,7007385
0,-399,7006986
0,-399,7006587
0,-399,7006188
0,-399,7005789
1,5864,7011653
1,5864,7017517
0,-399,7017118
0,-399,7016719
0,-399,7016320
0,-399,7015921
0,-399,7015522
0,-399,7015123
0,-399,7014724
0,-399,7014325
0,-399,7013926
0,-399,7013527
1,5864,7019391
0,-399,7018992
0,-399,7018593
0,-399,7018194
0,-399,7017795
0,-399,7017396
0,-399,7016997
0,-399,7016598
1,5864,7022462
0,-399,7022063
0,-399,7021664
1,5864,7027528
1,5864,7033392
0,-399,7032993
0,-399,7032594
0,-399,7032195
0,-399,7031796
0,-399,7031397
0,-399,7030998
1,5864,7036862
0,-399,7036463
0,-399,7036064
1,5864,7041928
0,-399,7041529
0,-399,7041130
0,-399,7040731
0,-399,7040332
0,-399,7039933
0,-399,7039534
0,-399,7039135
1,5864,7044999
1,5864,7050863
0,-399,7050464
0,-399,7050065
0,-399,7049666
0,-399,7049267
0,-399,7048868
0,-399,7048469
0,-399,7048070
0,-399,7047671
0,-399,7047272
0,-399,7046873
0,-399,7046474
0,-399,7046075
0,-399,7045676
0,-399,7045277
0,-399,7044878
0,-399,7044479
0,-399,7044080
0,-399,7043681
0,-399,7043282
0,-399,7042883
0,-399,7042484
0,-399,7042085
1,5864,7047949
0,-399,7047550
1,5864,7053414
0,-399,7053015
0,-399,7052616
0,-399,7052217
0,-399,7051818
0,-399,7051419
0,-399,7051020
0,-399,7050621
0,-399,7050222
0,-399,7049823
0,-399,7049424
0,-399,7049025
0,-399,7048626
0,-399,7048227
0,-399,7047828
0,-399,7047429
0,-399,7047030
0,-399,7046631
0,-399,7046232
0,-399,7045833
0,-399,7045434
0,-399,7045035
0,-399,7044636
0,-399,7044237
0,-399,7043838
1,5864,7049702
0,-399,7049303
0,-399,7048904
0,-399,7048505
0,-399,7048106
0,-399,7047707
0,-399,7047308
0,-399,7046909
0,-399,7046510
1,5864,7052374
0,-399,7051975
0,-399,7051576
0,-399,7051177
0,-399,7050778
1,5864,7056642
0,-399,7056243
1,5864,7062107
1,5864,7067971
0,-399,7067572
0,-399,7067173
0,-399,7066774
0,-399,7066375
0,-399,7065976
0,-399,7065577
0,-399,7065178
0,-399,7064779
0,-399,7064380
0,-399,7063981
0,-399,7063582
0,-399,7063183
0,-399,7062784
0,-399,7062385
0,-399,7061986
0,-399,7061587
0,-399,7061188
0,-399,7060789
0,-399,7060390
0,-399,7059991
0,-399,7059592
0,-399,7059193
0,-399,7058794
0,-399,7058395
0,-399,7057996
0,-399,7057597
0,-399,7057198
0,-399,7056799
0,-399,7056400
1,5864,7062264
0,-399,7061865
0,-399,7061466
0,-399,7061067
0,-399,7060668
0,-399,7060269
0,-399,7059870
0,-399,7059471
1,5864,7065335
0,-399,7064936
0,-399,7064537
0,-399,7064138
0,-399,7063739
0,-399,7063340
0,-399,7062941
0,-399,7062542
0,-399,7062143
0,-399,7061744
0,-399,7061345
0,-399,7060946
0,-399,7060547
0,-399,7060148
0,-399,7059749
1,5864,7065613
0,-399,7065214
0,-399,7064815
0,-399,7064416
0,-399,7064017
0,-399,7063618
0,-399,7063219
0,-399,7062820
0,-399,7062421
0,-399,7062022
0,-399,7061623
1,5864,7067487
0,-399,7067088
0,-399,7066689
0,-399,7066290
0,-399,7065891
0,-399,7065492
0,-399,7065093
0,-399,7064694
0,-399,7064295
0,-399,7063896
0,-399,7063497
0,-399,7063098
0,-399,7062699
0,-399,7062300
1,5864,7068164
0,-399,7067765
0,-399,7067366
0,-399,7066967
0,-399,7066568
1,5864,7072432
0,-399,7072033
1,5864,7077897
1,5864,7083761
0,-399,7083362
0,-399,7082963
0,-399,7082564
1,5864,7088428
1,5864,7094292
0,-399,7093893
0,-399,7093494
0,-399,7093095
1,5864,7098959
1,5864,7104823
0,-399,7104424
0,-399,7104025
0,-399,7103626
1,5864,7109490
0,-399,7109091
0,-399,7108692
0,-399,7108293
0,-399,7107894
0,-399,7107495
0,-399,7107096
0,-399,7106697
1,5864,7112561
0,-399,7112162
0,-399,7111763
0,-399,7111364
0,-399,7110965
1,5864,7116829
0,-399,7116430
0,-399,7116031
0,-399,7115632
0,-399,7115233
0,-399,7114834
0,-399,7114435
0,-399,7114036
0,-399,7113637
0,-399,7113238
0,-399,7112839
0,-399,7112440
0,-399,7112041
0,-399,7111642
0,-399,7111243
0,-399,7110844
0,-399,7110445
0,-399,7110046
0,-399,7109647
0,-399,7109248
0,-399,7108849
0,-399,7108450
0,-399,7108051
1,5864,7113915
0,-399,7113516
0,-399,7113117
0,-399,7112718
1,5864,7118582
0,-399,7118183
0,-399,7117784
0,-399,7117385
0,-399,7116986
0,-399,7116587
1,5864,7122451
0,-399,7122052
0,-399,7121653
0,-399,7121254
0,-399,7120855
0,-399,7120456
0,-399,7120057
1,5864,7125921
0,-399,7125522
0,-399,7125123
0,-399,7124724
0,-399,7124325
0,-399,7123926
0,-399,7123527
0,-399,7123128
0,-399,7122729
0,-399,7122330
0,-399,7121931
0,-399,7121532
1,5864,7127396
0,-399,7126997
0,-399,7126598
0,-399,7126199
1,5864,7132063
0,-399,7131664
0,-399,7131265
0,-399,7130866
1,5864,7136730
0,-399,7136331
0,-399,7135932
0,-399,7135533
0,-399,7135134
0,-399,7134735
0,-399,7134336
1,5864,7140200
0,-399,7139801
0,-399,7139402
0,-399,7139003
0,-399,7138604
0,-399,7138205
0,-399,7137806
0,-399,7137407
0,-399,7137008
0,-399,7136609
0,-399,7136210
0,-399,7135811
0,-399,7135412
0,-399,7135013
0,-399,7134614
1,5864,7140478
0,-399,7140079
0,-399,7139680
0,-399,7139281
0,-399,7138882
0,-399,7138483
0,-399,7138084
1,5864,7143948
0,-399,7143549
0,-399,7143150
0,-399,7142751
0,-399,7142352
0,-399,7141953
0,-399,7141554
0,-399,7141155
1,5864,7147019
0,-399,7146620
0,-399,7146221
0,-399,7145822
0,-399,7145423
0,-399,7145024
0,-399,7144625
0,-399,7144226
0,-399,7143827
0,-399,7143428
0,-399,7143029
0,-399,7142630
0,-399,7142231
0,-399,7141832
0,-399,7141433
0,-399,7141034
0,-399,7140635
0,-399,7140236
0,-399,7139837
1,5864,7145701
0,-399,7145302
0,-399,7144903
0,-399,7144504
0,-399,7144105
0,-399,7143706
0,-399,7143307
0,-399,7142908
0,-399,7142509
0,-399,7142110
0,-399,7141711
0,-399,7141312
0,-399,7140913
0,-399,7140514
0,-399,7140115
0,-399,7139716
0,-399,7139317
0,-399,7138918
0,-399,7138519
0,-399,7138120
0,-399,7137721
0,-399,7137322
0,-399,7136923
0,-399,7136524
0,-399,7136125
0,-399,7135726
0,-399,7135327
0,-399,7134928
0,-399,7134529
0,-399,7134130
0,-399,7133731
0,-399,7133332
1,5864,7139196
0,-399,7138797
0,-399,7138398
0,-399,7137999
0,-399,7137600
0,-399,7137201
0,-399,7136802
0,-399,7136403
0,-399,7136004
0,-399,7135605
0,-399,7135206
1,5864,7141070
0,-399,7140671
0,-399,7140272
1,5864,7146136
0,-399,7145737
0,-399,7145338
0,-399,7144939
0,-399,7144540
0,-399,7144141
0,-399,7143742
0,-399,7143343
0,-399,7142944
0,-399,7142545
0,-399,7142146
0,-399,7141747
0,-399,7141348
0,-399,7140949
0,-399,7140550
0,-399,7140151
0,-399,7139752
0,-399,7139353
0,-399,7138954
0,-399,7138555
1,5864,7144419
0,-399,7144020
0,-399,7143621
0,-399,7143222
0,-399,7142823
0,-399,7142424
0,-399,7142025
0,-399,7141626
0,-399,7141227
0,-399,7140828
0,-399,7140429
1,5864,7146293
0,-399,7145894
0,-399,7145495
0,-399,7145096
0,-399,7144697
0,-399,7144298
0,-399,7143899
0,-399,7143500
0,-399,7143101
0,-399,7142702
0,-399,7142303
0,-399,7141904
0,-399,7141505
1,5864,7147369
0,-399,7146970
0,-399,7146571
0,-399,7146172
0,-399,7145773
0,-399,7145374
0,-399,7144975
0,-399,7144576
0,-399,7144177
1,5864,7150041
0,-399,7149642
0,-399,7149243
1,5864,7155107
0,-399,7154708
0,-399,7154309
0,-399,7153910
0,-399,7153511
0,-399,7153112
1,5864,7158976
0,-399,7158577
1,5864,7164441
0,-399,7164042
0,-399,7163643
0,-399,7163244
0,-399,7162845
0,-399,7162446
0,-399,7162047
0,-399,7161648
0,-399,7161249
0,-399,7160850
0,-399,7160451
0,-399,7160052
0,-399,7159653
0,-399,7159254
0,-399,7158855
0,-399,7158456
0,-399,7158057
0,-399,7157658
0,-399,7157259
0,-399,7156860
0,-399,7156461
0,-399,7156062
0,-399,7155663
1,5864,7161527
1,5864,7167391
1,5864,7173255
0,-399,7172856
0,-399,7172457
1,5864,7178321
0,-399,7177922
0,-399,7177523
0,-399,7177124
0,-399,7176725
0,-399,7176326
0,-399,7175927
0,-399,7175528
0,-399,7175129
0,-399,7174730
0,-399,7174331
1,5864,7180195
0,-399,7179796
0,-399,7179397
0,-399,7178998
1,5864,7184862
0,-399,7184463
0,-399,7184064
0,-399,7183665
0,-399,7183266
0,-399,7182867
0,-399,7182468
0,-399,7182069
0,-399,7181670
0,-399,7181271
0,-399,7180872
0,-399,7180473
0,-399,7180074
0,-399,7179675
0,-399,7179276
0,-399,7178877
1,5864,7184741
0,-399,7184342
0,-399,7183943
0,-399,7183544
0,-399,7183145
0,-399,7182746
0,-399,7182347
0,-399,7181948
0,-399,7181549
0,-399,7181150
0,-399,7180751
0,-399,7180352
0,-399,7179953
0,-399,7179554
0,-399,7179155
0,-399,7178756
1,5864,7184620
0,-399,7184221
1,5864,7190085
0,-399,7189686
0,-399,7189287
0,-399,7188888
0,-399,7188489
0,-399,7188090
0,-399,7187691
0,-399,7187292
1,5864,7193156
1,5864,7199020
1,5864,7204884
1,5864,7210748
0,-399,7210349
1,5864,7216213
0,-399,7215814
0,-399,7215415
0,-399,7215016
0,-399,7214617
0,-399,7214218
0,-399,7213819
0,-399,7213420
0,-399,7213021
0,-399,7212622
0,-399,7212223
0,-399,7211824
0,-399,7211425
0,-399,7211026
0,-399,7210627
0,-399,7210228
0,-399,7209829
0,-399,7209430
1,5864,7215294
0,-399,7214895
0,-399,7214496
0,-399,7214097
0,-399,7213698
0,-399,7213299
1,5864,7219163
0,-399,7218764
0,-399,7218365
0,-399,7217966
1,5864,7223830
0,-399,7223431
0,-399,7223032
0,-399,7222633
0,-399,7222234
0,-399,7221835
0,-399,7221436
0,-399,7221037
0,-399,7220638
0,-399,7220239
0,-399,7219840
0,-399,7219441
0,-399,7219042
0,-399,7218643
0,-399,7218244
0,-399,7217845
1,5864,7223709
0,-399,7223310
0,-399,7222911
0,-399,7222512
0,-399,7222113
0,-399,7221714
0,-399,7221315
0,-399,7220916
0,-399,7220517
0,-399,7220118
0,-399,7219719
0,-399,7219320
0,-399,7218921
0,-399,7218522
0,-399,7218123
0,-399,7217724
0,-399,7217325
1,5864,7223189
0,-399,7222790
0,-399,7222391
0,-399,7221992
0,-399,7221593
0,-399,7221194
0,-399,7220795
0,-399,7220396
0,-399,7219997
0,-399,7219598
1,5864,7225462
0,-399,7225063
0,-399,7224664
1,5864,7230528
0,-399,7230129
0,-399,7229730
0,-399,7229331
1,5864,7235195
0,-399,7234796
0,-399,7234397
0,-399,7233998
0,-399,7233599
0,-399,7233200
0,-399,7232801
0,-399,7232402
0,-399,7232003
0,-399,7231604
1,5864,7237468
0,-399,7237069
0,-399,7236670
0,-399,7236271
0,-399,7235872
0,-399,7235473
0,-399,7235074
0,-399,7234675
0,-399,7234276
1,5864,7240140
0,-399,7239741
0,-399,7239342
0,-399,7238943
0,-399,7238544
0,-399,7238145
0,-399,7237746
0,-399,7237347
0,-399,7236948
0,-399,7236549
0,-399,7236150
0,-399,7235751
0,-399,7235352
0,-399,7234953
0,-399,7234554
0,-399,7234155
0,-399,7233756
0,-399,7233357
0,-399,7232958
1,5864,7238822
0,-399,7238423
0,-399,7238024
0,-399,7237625
0,-399,7237226
0,-399,7236827
0,-399,7236428
0,-399,7236029
0,-399,7235630
0,-399,7235231
0,-399,7234832
0,-399,7234433
0,-399,7234034
0,-399,7233635
0,-399,7233236
1,5864,7239100
0,-399,7238701
0,-399,7238302
0,-399,7237903
0,-399,7237504
0,-399,7237105
0,-399,7236706
0,-399,7236307
0,-399,7235908
0,-399,7235509
0,-399,7235110
0,-399,7234711
0,-399,7234312
0,-399,7233913
0,-399,7233514
0,-399,7233115
1,5864,7238979
0,-399,7238580
1,5864,7244444
1,5864,7250308
0,-399,7249909
0,-399,7249510
0,-399,7249111
0,-399,7248712
0,-399,7248313
0,-399,7247914
0,-399,7247515
1,5864,7253379
0,-399,7252980
0,-399,7252581
0,-399,7252182
0,-399,7251783
0,-399,7251384
0,-399,7250985
0,-399,7250586
0,-399,7250187
0,-399,7249788
0,-399,7249389
0,-399,7248990
0,-399,7248591
0,-399,7248192
0,-399,7247793
0,-399,7247394
0,-399,7246995
0,-399,7246596
0,-399,7246197
1,5864,7252061
0,-399,7251662
0,-399,7251263
0,-399,7250864
0,-399,7250465
0,-399,7250066
0,-399,7249667
0,-399,7249268
0,-399,7248869
0,-399,7248470
0,-399,7248071
0,-399,7247672
1,5864,7253536
0,-399,7253137
0,-399,7252738
0,-399,7252339
0,-399,7251940
0,-399,7251541
0,-399,7251142
0,-399,7250743
0,-399,7250344
0,-399,7249945
0,-399,7249546
0,-399,7249147
0,-399,7248748
1,5864,7254612
1,5864,7260476
1,5864,7266340
0,-399,7265941
0,-399,7265542
0,-399,7265143
0,-399,7264744
0,-399,7264345
0,-399,7263946
0,-399,7263547
0,-399,7263148
0,-399,7262749
0,-399,7262350
0,-399,7261951
0,-399,7261552
0,-399,7261153
0,-399,7260754
1,5864,7266618
1,5864,7272482
0,-399,7272083
0,-399,7271684
0,-399,7271285
0,-399,7270886
0,-399,7270487
1,5864,7276351
0,-399,7275952
0,-399,7275553
0,-399,7275154
0,-399,7274755
0,-399,7274356
0,-399,7273957
0,-399,7273558
0,-399,7273159
0,-399,7272760
0,-399,7272361
0,-399,7271962
0,-399,7271563
0,-399,7271164
0,-399,7270765
0,-399,7270366
0,-399,7269967
0,-399,7269568
0,-399,7269169
1,5864,7275033
0,-399,7274634
0,-399,7274235
0,-399,7273836
0,-399,7273437
0,-399,7273038
1,5864,7278902
0,-399,7278503
0,-399,7278104
0,-399,7277705
0,-399,7277306
1,5864,7283170
0,-399,7282771
0,-399,7282372
0,-399,7281973
1,5864,7287837
0,-399,7287438
0,-399,7287039
0,-399,7286640
0,-399,7286241
0,-399,7285842
0,-399,7285443
0,-399,7285044
1,5864,7290908
0,-399,7290509
0,-399,7290110
0,-399,7289711
0,-399,7289312
0,-399,7288913
0,-399,7288514
0,-399,7288115
0,-399,7287716
0,-399,7287317
0,-399,7286918
0,-399,7286519
0,-399,7286120
1,5864,7291984
0,-399,7291585
0,-399,7291186
0,-399,7290787
0,-399,7290388
0,-399,7289989
0,-399,7289590
0,-399,7289191
0,-399,7288792
0,-399,7288393
0,-399,7287994
0,-399,7287595
0,-399,7287196
0,-399,7286797
0,-399,7286398
0,-399,7285999
0,-399,7285600
0,-399,7285201
0,-399,7284802
0,-399,7284403
0,-399,7284004
0,-399,7283605
0,-399,7283206
0,-399,7282807
0,-399,7282408
1,5864,7288272
0,-399,7287873
0,-399,7287474
0,-399,7287075
0,-399,7286676
0,-399,7286277
0,-399,7285878
0,-399,7285479
0,-399,7285080
0,-399,7284681
0,-399,7284282
0,-399,7283883
0,-399,7283484
0,-399,7283085
0,-399,7282686
0,-399,7282287
0,-399,7281888
0,-399,7281489
0,-399,7281090
1,5864,7286954
0,-399,7286555
0,-399,7286156
0,-399,7285757
0,-399,7285358
1,5864,7291222
0,-399,7290823
0,-399,7290424
0,-399,7290025
1,5864,7295889
0,-399,7295490
0,-399,7295091
0,-399,7294692
0,-399,7294293
0,-399,7293894
0,-399,7293495
0,-399,7293096
0,-399,7292697
0,-399,7292298
0,-399,7291899
0,-399,7291500
0,-399,7291101
0,-399,7290702
0,-399,7290303
0,-399,7289904
0,-399,7289505
0,-399,7289106
0,-399,7288707
1,5864,7294571
1,5864,7300435
0,-399,7300036
1,5864,7305900
0,-399,7305501
0,-399,7305102
0,-399,7304703
0,-399,7304304
0,-399,7303905
0,-399,7303506
0,-399,7303107
0,-399,7302708
0,-399,7302309
0,-399,7301910
0,-399,7301511
0,-399,7301112
0,-399,7300713
0,-399,7300314
0,-399,7299915
0,-399,7299516
1,5864,7305380
0,-399,7304981
1,5864,7310845
0,-399,7310446
0,-399,7310047
0,-399,7309648
0,-399,7309249
0,-399,7308850
0,-399,7308451
0,-399,7308052
0,-399,7307653
0,-399,7307254
0,-399,7306855
0,-399,7306456
0,-399,7306057
0,-399,7305658
0,-399,7305259
0,-399,7304860
0,-399,7304461
0,-399,7304062
0,-399,7303663
0,-399,7303264
0,-399,7302865
0,-399,7302466
0,-399,7302067
1,5864,7307931
0,-399,7307532
0,-399,7307133
0,-399,7306734
0,-399,7306335
0,-399,7305936
0,-399,7305537
0,-399,7305138
0,-399,7304739
0,-399,7304340
1,5864,7310204
0,-399,7309805
0,-399,7309406
0,-399,7309007
0,-399,7308608
1,5864,7314472
0,-399,7314073
0,-399,7313674
0,-399,7313275
0,-399,7312876
0,-399,7312477
0,-399,7312078
0,-399,7311679
0,-399,7311280
0,-399,7310881
0,-399,7310482
0,-399,7310083
0,-399,7309684
0,-399,7309285
0,-399,7308886
0,-399,7308487
0,-399,7308088
0,-399,7307689
1,5864,7313553
1,5864,7319417
0,-399,7319018
0,-399,7318619
1,5864,7324483
0,-399,7324084
0,-399,7323685
0,-399,7323286
0,-399,7322887
1,5864,7328751
0,-399,7328352
0,-399,7327953
0,-399,7327554
0,-399,7327155
0,-399,7326756
0,-399,7326357
0,-399,7325958
0,-399,7325559
0,-399,7325160
0,-399,7324761
1,5864,7330625
0,-399,7330226
1,5864,7336090
0,-399,7335691
0,-399,7335292
0,-399,7334893
0,-399,7334494
0,-399,7334095
0,-399,7333696
1,5864,7339560
1,5864,7345424
0,-399,7345025
0,-399,7344626
1,5864,7350490
0,-399,7350091
1,5864,7355955
0,-399,7355556
0,-399,7355157
0,-399,7354758
0,-399,7354359
0,-399,7353960
0,-399,7353561
1,5864,7359425
0,-399,7359026
0,-399,7358627
0,-399,7358228
0,-399,7357829
0,-399,7357430
0,-399,7357031
0,-399,7356632
0,-399,7356233
0,-399,7355834
0,-399,7355435
0,-399,7355036
0,-399,7354637
0,-399,7354238
0,-399,7353839
1,5864,7359703
0,-399,7359304
0,-399,7358905
0,-399,7358506
0,-399,7358107
0,-399,7357708
0,-399,7357309
0,-399,7356910
0,-399,7356511
0,-399,7356112
0,-399,7355713
0,-399,7355314
0,-399,7354915
0,-399,7354516
0,-399,7354117
0,-399,7353718
0,-399,7353319
0,-399,7352920
0,-399,7352521
0,-399,7352122
0,-399,7351723
0,-399,7351324
0,-399,7350925
0,-399,7350526
1,5864,7356390
1,5864,7362254
0,-399,7361855
0,-399,7361456
0,-399,7361057
0,-399,7360658
0,-399,7360259
0,-399,7359860
1,5864,7365724
0,-399,7365325
0,-399,7364926
0,-399,7364527
0,-399,7364128
1,5864,7369992
0,-399,7369593
0,-399,7369194
0,-399,7368795
0,-399,7368396
0,-399,7367997
0,-399,7367598
0,-399,7367199
0,-399,7366800
0,-399,7366401
0,-399,7366002
0,-399,7365603
0,-399,7365204
0,-399,7364805
0,-399,7364406
1,5864,7370270
0,-399,7369871
1,5864,7375735
1,5864,7381599
0,-399,7381200
0,-399,7380801
0,-399,7380402
0,-399,7380003
0,-399,7379604
0,-399,7379205
0,-399,7378806
0,-399,7378407
0,-399,7378008
0,-399,7377609
0,-399,7377210
0,-399,7376811
0,-399,7376412
0,-399,7376013
0,-399,7375614
0,-399,7375215
1,5864,7381079
0,-399,7380680
0,-399,7380281
0,-399,7379882
0,-399,7379483
0,-399,7379084
0,-399,7378685
0,-399,7378286
0,-399,7377887
0,-399,7377488
0,-399,7377089
0,-399,7376690
0,-399,7376291
0,-399,7375892
1,5864,7381756
0,-399,7381357
0,-399,7380958
0,-399,7380559
0,-399,7380160
0,-399,7379761
0,-399,7379362
0,-399,7378963
0,-399,7378564
0,-399,7378165
1,5864,7384029
0,-399,7383630
0,-399,7383231
0,-399,7382832
0,-399,7382433
0,-399,7382034
0,-399,7381635
0,-399,7381236
0,-399,7380837
0,-399,7380438
0,-399,7380039
0,-399,7379640
0,-399,7379241
0,-399,7378842
0,-399,7378443
0,-399,7378044
0,-399,7377645
0,-399,7377246
0,-399,7376847
0,-399,7376448
0,-399,7376049
0,-399,7375650
0,-399,7375251
0,-399,7374852
0,-399,7374453
0,-399,7374054
0,-399,7373655
0,-399,7373256
0,-399,7372857
0,-399,7372458
0,-399,7372059
0,-399,7371660
0,-399,7371261
0,-399,7370862
0,-399,7370463
1,5864,7376327
0,-399,7375928
0,-399,7375529
0,-399,7375130
0,-399,7374731
0,-399,7374332
0,-399,7373933
0,-399,7373534
0,-399,7373135
0,-399,7372736
0,-399,7372337
1,5864,7378201
0,-399,7377802
0,-399,7377403
0,-399,7377004
0,-399,7376605
0,-399,7376206
0,-399,7375807
0,-399,7375408
1,5864,7381272
0,-399,7380873
0,-399,7380474
0,-399,7380075
0,-399,7379676
0,-399,7379277
0,-399,7378878
0,-399,7378479
0,-399,7378080
0,-399,7377681
0,-399,7377282
0,-399,7376883
0,-399,7376484
0,-399,7376085
0,-399,7375686
0,-399,7375287
0,-399,7374888
0,-399,7374489
0,-399,7374090
0,-399,7373691
1,5864,7379555
0,-399,7379156
0,-399,7378757
1,5864,7384621
0,-399,7384222
0,-399,7383823
0,-399,7383424
0,-399,7383025
0,-399,7382626
0,-399,7382227
0,-399,7381828
0,-399,7381429
0,-399,7381030
0,-399,7380631
0,-399,7380232
0,-399,7379833
0,-399,7379434
1,5864,7385298
1,5864,7391162
0,-399,7390763
0,-399,7390364
0,-399,7389965
0,-399,7389566
1,5864,7395430
0,-399,7395031
